,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2016-04-11,16.661333084106445,92.94999694824219,87.09984588623047,6.915366172790527,24.88186264038086,29.796499252319336,48.43288040161133,36.76316452026367,108.76648712158203,0.8787702918052673,37.71549987792969,16.08844757080078,10.8289155960083,88.90876770019531,4669.0,23660.0,264.7,37310.0
2016-04-12,16.521333694458008,93.41999816894531,87.6033935546875,6.920729160308838,25.205947875976562,30.15850067138672,48.736087799072266,37.112266540527344,110.38317108154297,0.8777908086776733,37.965206146240234,16.236650466918945,11.07939338684082,89.69261932373047,4666.0,23270.0,271.9,37090.0
2016-04-13,16.968666076660156,94.52999877929688,87.81920623779297,6.942185401916504,25.571121215820312,30.740999221801758,49.36033630371094,37.543277740478516,110.28337860107422,0.8998332023620605,38.57657241821289,16.44041633605957,11.5135498046875,90.26923370361328,4710.0,23850.0,270.0,37560.0
2016-04-14,16.790666580200195,94.44000244140625,87.79519653320312,6.920729160308838,25.58481216430664,31.037500381469727,49.369258880615234,37.617191314697266,110.6126937866211,0.9022825360298157,38.48186111450195,16.449684143066406,11.805771827697754,91.25129699707031,4749.0,24120.0,270.0,37600.0
2016-04-15,16.96733283996582,95.16000366210938,88.06697082519531,6.84025764465332,25.0712947845459,31.29450035095215,49.62786865234375,37.906864166259766,109.4151611328125,0.9093853831291199,38.69713592529297,16.449684143066406,11.688880920410156,91.90001678466797,,,,
2016-04-17,,,,,,,,,,,,,,,4786.0,24570.0,270.0,37860.0
2016-04-18,16.92533302307129,96.55000305175781,88.66645812988281,6.926095485687256,24.530376434326172,31.767499923706055,50.3502197265625,38.28693389892578,110.22349548339844,0.9054664373397827,39.00711441040039,16.67197036743164,11.830821990966797,92.06217956542969,4784.0,24510.0,270.0,38140.0
2016-04-19,16.4913330078125,96.5199966430664,90.06524658203125,6.926095485687256,24.400291442871094,31.395000457763672,50.28779220581055,37.65365219116211,112.05972290039062,0.8893017172813416,39.032958984375,15.977300643920898,12.064598083496094,92.53067779541016,4787.0,24520.0,270.0,38610.0
2016-04-20,16.6646671295166,96.33000183105469,90.78461456298828,6.967137813568115,24.450498580932617,31.649499893188477,49.57437515258789,37.590721130371094,112.18946075439453,0.892730712890625,39.06739044189453,16.04214859008789,12.465360641479492,91.72879028320312,4788.0,24500.0,272.1,37700.0
2016-04-21,16.55266761779785,96.37000274658203,90.77661895751953,6.967137813568115,24.18575096130371,31.549999237060547,49.743812561035156,37.913856506347656,113.20736694335938,0.8917510509490967,38.53352737426758,15.884682655334473,12.440309524536133,91.62969970703125,4791.0,24460.0,271.4,37010.0
2016-04-22,16.916667938232422,94.79000091552734,90.57679748535156,6.907733917236328,24.119565963745117,31.024999618530273,46.176658630371094,35.897647857666016,110.33326721191406,0.8883222341537476,38.77463150024414,16.0653018951416,12.615645408630371,90.70169830322266,,,,
2016-04-24,,,,,,,,,,,,,,,4817.0,24110.0,280.6,37620.0
2016-04-25,16.788000106811523,95.80000305175781,90.72867584228516,6.9131317138671875,23.982627868652344,31.309999465942383,46.470951080322266,36.11640167236328,109.87421417236328,0.892730712890625,38.67129898071289,16.20886993408203,12.490407943725586,89.89983367919922,4782.0,24110.0,280.6,37200.0
2016-04-26,16.916000366210938,96.1500015258789,90.24908447265625,6.977945804595947,23.816017150878906,30.8439998626709,45.87345504760742,35.366756439208984,108.5369644165039,0.8934654593467712,38.80907440185547,16.352432250976562,12.598945617675781,90.00797271728516,4851.0,24440.0,280.6,38150.0
2016-04-27,16.764667510986328,95.63999938964844,90.13716888427734,7.004947185516357,22.32565689086914,30.328500747680664,45.42756271362305,35.25188446044922,108.66669464111328,0.9137937426567078,38.869346618652344,16.320009231567383,12.54050350189209,93.65690612792969,4699.0,24040.0,280.6,37380.0
2016-04-28,16.513999938964844,93.63999938964844,89.90538024902344,6.907733917236328,21.643245697021484,30.100000381469727,44.50009536743164,34.51172637939453,116.4906234741211,0.8866075873374939,38.257972717285156,16.181072235107422,12.348471641540527,93.00819396972656,,,,
2016-04-29,16.05066680908203,94.22000122070312,89.58566284179688,6.799712181091309,21.394468307495117,32.97949981689453,44.473350524902344,34.611114501953125,117.33888244628906,0.870198130607605,39.644317626953125,16.25979995727539,12.156437873840332,91.80990600585938,,,,
2016-05-01,,,,,,,,,,,,,,,4659.0,23660.0,280.6,37280.0
2016-05-02,16.1200008392334,94.9000015258789,90.12117767333984,6.8807291984558105,21.37164878845215,34.192501068115234,45.13326644897461,34.870819091796875,118.32684326171875,0.881709098815918,40.384857177734375,16.44041633605957,12.331771850585938,93.26948547363281,4770.0,24210.0,280.6,37230.0
2016-05-03,15.48799991607666,93.66000366210938,90.07324981689453,6.891529560089111,21.723125457763672,33.566001892089844,44.393089294433594,34.578651428222656,117.1891860961914,0.8711776733398438,39.94570541381836,16.36631965637207,11.989455223083496,90.80082702636719,4729.0,24020.0,280.6,36520.0
2016-05-04,14.837332725524902,92.94000244140625,89.69757080078125,6.853726863861084,21.49717903137207,33.54499816894531,44.473350524902344,34.745460510253906,117.81788635253906,0.8513393402099609,40.52262878417969,16.29684829711914,11.797423362731934,89.77368927001953,4653.0,23810.0,280.6,36970.0
2016-05-05,14.10200023651123,93.5,90.2250747680664,6.8321213722229,21.409921646118164,32.954498291015625,44.5357780456543,35.03163528442383,117.56840515136719,0.8564825057983398,40.53985595703125,16.326133728027344,11.73062801361084,90.99000549316406,4691.0,24490.0,280.6,36510.0
2016-05-06,14.328666687011719,94.30000305175781,90.11321258544922,6.896930694580078,21.290515899658203,33.6974983215332,44.937076568603516,35.51558303833008,119.24495697021484,0.8652998805046082,40.43651580810547,16.214595794677734,11.780723571777344,91.95406341552734,,,,
2016-05-08,,,,,,,,,,,,,,,4722.0,24420.0,280.6,36850.0
2016-05-09,13.928000450134277,94.61000061035156,90.89649200439453,6.886128902435303,21.306594848632812,33.98749923706055,44.651702880859375,35.60448455810547,118.99546813964844,0.8640751838684082,40.393470764160156,16.335432052612305,11.680535316467285,91.96305847167969,4751.0,24070.0,280.6,36900.0
2016-05-10,13.912667274475098,96.5199966430664,91.65584564208984,6.875326156616211,21.451257705688477,35.153499603271484,45.498897552490234,36.11790084838867,120.25289154052734,0.8807295560836792,41.10816192626953,16.516674041748047,11.939359664916992,92.94515991210938,4807.0,24500.0,280.6,37000.0
2016-05-11,13.93066692352295,96.0999984741211,91.41606140136719,6.859122276306152,21.242305755615234,35.6614990234375,45.52566146850586,35.723846435546875,119.27489471435547,0.8831788301467896,40.591522216796875,16.3540096282959,11.855867385864258,92.44959259033203,,,,
2016-05-12,13.8186674118042,95.95999908447266,91.30415344238281,6.9023308753967285,20.744014739990234,35.89649963378906,45.93588638305664,35.624961853027344,120.03334045410156,0.8711776733398438,40.89289474487305,16.400489807128906,11.805771827697754,91.44952392578125,,,,
2016-05-13,13.840666770935059,95.97000122070312,90.76863098144531,6.886128902435303,20.785348892211914,35.49599838256836,45.552398681640625,35.501102447509766,119.56430053710938,1.0036792755126953,40.58290481567383,16.326133728027344,11.588691711425781,90.60258483886719,,,,
2016-05-15,,,,,,,,,,,,,,,4818.0,24310.0,280.6,35830.0
2016-05-16,13.88599967956543,97.2300033569336,91.47203826904297,6.977945804595947,21.556884765625,35.53300094604492,46.221256256103516,35.78377914428711,118.4266357421875,1.0333141088485718,40.82401657104492,16.460905075073242,11.630438804626465,91.94905090332031,4830.0,24860.0,280.3,35470.0
2016-05-17,13.644000053405762,95.93000030517578,90.98445129394531,7.037355422973633,21.467327117919922,34.76350021362305,45.35914611816406,35.2713623046875,117.1093521118164,1.035518765449524,40.634559631347656,16.293601989746094,11.697232246398926,91.65988159179688,4736.0,24730.0,280.3,34790.0
2016-05-18,14.07800006866455,96.69999694824219,90.79258728027344,6.961741924285889,21.713022232055664,34.872501373291016,45.6285514831543,35.29133987426758,117.40873718261719,1.0619697570800781,40.96178436279297,16.433021545410156,12.264978408813477,91.41588592529297,4731.0,25260.0,280.3,35400.0
2016-05-19,14.347332954406738,95.87999725341797,90.20112609863281,6.837520122528076,21.630353927612305,34.92599868774414,45.18852233886719,34.9761962890625,116.5704574584961,1.066623330116272,41.00484085083008,16.335432052612305,12.131390571594238,91.3526382446289,4683.0,24890.0,280.3,35530.0
2016-05-20,14.685333251953125,96.87999725341797,90.67607879638672,6.982166290283203,21.864574432373047,35.13999938964844,45.45792770385742,35.44666290283203,117.1093521118164,1.085727334022522,41.14261245727539,16.358665466308594,12.123042106628418,92.4009017944336,,,,
2016-05-22,,,,,,,,,,,,,,,4689.0,24750.0,280.3,35370.0
2016-05-23,14.414667129516602,96.62000274658203,90.28968811035156,6.976729869842529,22.142414093017578,34.837501525878906,44.928096771240234,35.17197799682617,115.732177734375,1.087441325187683,40.987613677978516,16.293601989746094,12.08129596710205,92.24726104736328,4703.0,24810.0,274.6,36080.0
2016-05-24,14.52733325958252,99.62999725341797,90.71631622314453,6.971293926239014,22.47995376586914,35.209999084472656,46.329002380371094,35.96357727050781,117.45862579345703,1.1138386726379395,41.44398498535156,16.544559478759766,12.25662899017334,93.8829345703125,4732.0,25160.0,285.0,36890.0
2016-05-25,14.638667106628418,99.61000061035156,91.24761199951172,7.003917217254639,22.874906539916992,35.41749954223633,46.80497741699219,36.22228240966797,117.64823913574219,1.1091731786727905,41.45260238647461,16.6142635345459,12.457009315490723,94.21731567382812,4776.0,24980.0,285.0,36930.0
2016-05-26,15.008000373840332,99.37000274658203,90.88538360595703,7.074604034423828,23.056312561035156,35.74549865722656,46.59842300415039,36.16484832763672,119.2249984741211,1.1209595203399658,41.34064865112305,16.665388107299805,12.273327827453613,94.19020080566406,4772.0,24800.0,275.2,36920.0
2016-05-27,14.869333267211914,100.13999938964844,91.0141830444336,7.085486888885498,23.042530059814453,35.61199951171875,46.98456954956055,36.59136199951172,119.13518524169922,1.1270986795425415,41.5042724609375,16.71650505065918,12.423612594604492,93.98236083984375,,,,
2016-05-29,,,,,,,,,,,,,,,4791.0,24960.0,285.0,36800.0
2016-05-30,,,,,,,,,,,,,,,4895.0,24800.0,285.0,36900.0
2016-05-31,14.881999969482422,99.47000122070312,90.71631622314453,7.139863967895508,22.930021286010742,36.13949966430664,47.595237731933594,36.74418640136719,118.56635284423828,1.1472342014312744,41.6162109375,16.758333206176758,12.348471641540527,93.81965637207031,4845.0,24730.0,285.0,36270.0
2016-06-01,14.637332916259766,100.04000091552734,90.78875732421875,7.199679851531982,22.608549118041992,35.97200012207031,47.46052551269531,36.665775299072266,118.53641510009766,1.1494439840316772,41.57281494140625,16.73974609375,12.44899845123291,94.52455139160156,4782.0,24940.0,285.0,36140.0
2016-06-02,14.597332954406738,100.16999816894531,92.16533660888672,7.2649335861206055,22.438631057739258,36.4119987487793,47.12825393676758,36.47848892211914,118.68610382080078,1.1575477123260498,41.87656784057617,16.804811477661133,12.516021728515625,91.27132415771484,4724.0,25140.0,285.0,35750.0
2016-06-03,14.599332809448242,98.69999694824219,92.3827133178711,7.161614894866943,22.484542846679688,36.277000427246094,46.50861358642578,36.07594680786133,118.22705078125,1.1413404941558838,41.53809356689453,16.721153259277344,12.080389022827148,90.90982818603516,,,,
2016-06-05,,,,,,,,,,,,,,,4722.0,24900.0,285.0,36050.0
2016-06-06,14.711999893188477,99.12000274658203,93.19573211669922,7.139863967895508,22.6475830078125,36.33649826049805,46.81394577026367,35.78677749633789,118.54639434814453,1.1354477405548096,41.50337219238281,16.804811477661133,12.164163589477539,91.00019836425781,4710.0,24710.0,285.0,35830.0
2016-06-07,15.489333152770996,98.5199966430664,93.16354370117188,7.167055130004883,22.73942756652832,36.1870002746582,46.78699493408203,35.791770935058594,117.51850891113281,1.1376575231552124,41.555450439453125,16.87916374206543,12.021744728088379,91.0905532836914,4699.0,24870.0,282.1,36450.0
2016-06-08,15.701333045959473,98.68000030517578,93.21990966796875,7.194241523742676,22.718772888183594,36.332000732421875,46.733131408691406,36.37261199951172,118.14720916748047,1.1339740753173828,41.590171813964844,16.92099380493164,12.088766098022461,91.41588592529297,4643.0,24560.0,282.1,36180.0
2016-06-09,15.290666580200195,98.06999969482422,94.18590545654297,7.161614894866943,22.881799697875977,36.38249969482422,46.35594940185547,36.38759231567383,118.31686401367188,1.1634407043457031,41.97203826904297,16.99534797668457,11.887703895568848,91.80445098876953,4573.0,24300.0,282.1,35700.0
2016-06-10,14.586000442504883,97.08999633789062,94.19396209716797,7.123549461364746,22.693506240844727,35.89550018310547,46.230228424072266,35.92961502075195,116.38084411621094,1.1344655752182007,41.68563461303711,16.92099380493164,11.586114883422852,90.1868896484375,,,,
2016-06-13,14.524666786193848,96.95999908447266,94.0168685913086,7.063737869262695,22.351369857788086,35.762001037597656,45.026885986328125,35.877174377441406,113.71632385253906,1.1489530801773071,41.286407470703125,16.725799560546875,11.393431663513184,89.60853576660156,4523.0,23800.0,282.1,35160.0
2016-06-14,14.330666542053223,96.9800033569336,94.28250122070312,7.074604034423828,22.378923416137695,35.96500015258789,44.74848937988281,35.8726806640625,114.70429229736328,1.1511632204055786,40.61811065673828,16.6142635345459,11.108595848083496,90.21400451660156,4530.0,23450.0,281.9,34950.0
2016-06-15,14.513333320617676,97.0199966430664,93.7109603881836,7.041981220245361,22.305442810058594,35.7130012512207,44.62276840209961,35.9051399230957,114.36498260498047,1.162949800491333,40.227561950683594,16.52132225036621,11.175617218017578,90.43993377685547,4487.0,23740.0,270.0,35270.0
2016-06-16,14.528667449951172,97.19000244140625,93.89611053466797,6.965852737426758,22.39959144592285,35.8754997253418,45.251380920410156,35.477630615234375,114.15541076660156,1.167615532875061,40.45321273803711,16.577083587646484,11.150486946105957,91.18998718261719,4754.0,23170.0,275.0,34810.0
2016-06-17,14.364666938781738,95.58000183105469,92.96228790283203,7.047422409057617,21.88983154296875,35.31949996948242,45.01789855957031,34.54668426513672,112.7882308959961,1.1472342014312744,40.43586349487305,16.549205780029297,11.225879669189453,91.41588592529297,,,,
2016-06-19,,,,,,,,,,,,,,,4776.0,23690.0,275.0,34980.0
2016-06-20,14.646666526794434,97.98999786376953,93.81561279296875,7.085486888885498,21.837018966674805,35.70050048828125,44.96402359008789,34.64607620239258,113.13751220703125,1.167860746383667,40.61811065673828,16.70721435546875,11.343168258666992,93.7654800415039,4920.0,24100.0,275.0,35840.0
2016-06-21,14.640666961669922,99.72000122070312,93.52581024169922,7.061396598815918,22.023014068603516,35.79100036621094,45.96980667114258,34.757450103759766,114.14543914794922,1.1607398986816406,40.609439849853516,16.87916374206543,11.410187721252441,93.78353881835938,4890.0,24360.0,275.0,35150.0
2016-06-22,13.11066722869873,94.01000213623047,93.75121307373047,7.072349548339844,21.94034767150879,35.529998779296875,45.79020690917969,34.8333625793457,113.67640686035156,1.1597574949264526,40.61811065673828,16.893108367919922,11.401808738708496,93.5576171875,4923.0,24560.0,275.0,35410.0
2016-06-23,13.09333324432373,96.20999908447266,94.4917984008789,7.034033298492432,22.066638946533203,36.104000091552734,46.616371154785156,35.05360794067383,114.84400939941406,1.190697431564331,41.27773666381836,17.185894012451172,11.762043952941895,95.03060150146484,4930.0,24060.0,275.0,35100.0
2016-06-24,12.876667022705078,92.19999694824219,93.0830307006836,6.968343257904053,21.446659088134766,34.948001861572266,44.74848937988281,33.722625732421875,111.85015869140625,1.1229243278503418,39.35963439941406,16.549205780029297,10.890779495239258,91.65988159179688,,,,
2016-06-26,,,,,,,,,,,,,,,4700.0,22990.0,275.0,34180.0
2016-06-27,13.236666679382324,90.8499984741211,93.82367706298828,6.880759239196777,21.134376525878906,34.56800079345703,43.491268157958984,33.37501907348633,108.74653625488281,1.1108916997909546,38.24005126953125,16.182058334350586,10.203825950622559,89.219970703125,4693.0,23460.0,275.0,34550.0
